,_index,_type,_id,_score,author,timestamp,message,tokenize_message,tanslated_text,language,polarity,subjectivity,sentiment,country,hashtags,keyword,sentiment_ML
1220,tweets-sentiment_2,new-tweet,H_JDVG0BakvBqqeYt6L0,1.0,Bren_Zavala99,2019-09-21T14:39:43+00:00,Yo también me muero por ir pero no tengo con quien 🥺,"['yo', 'tambien', 'me', 'muer', 'por', 'ir', 'per', 'no', 'teng', 'con', 'qui', '🥺']",Yo también me muero por ir pero no tengo con quien 🥺,,0.0,0.0,neutral,TX,,['rosalia'],neutral
1221,tweets-sentiment_2,new-tweet,hPJRVG0BakvBqqeYPbk4,1.0,lolaindigay,2019-09-21T14:54:28+00:00,la rosalia durmiendo https://t.co/80SruKvLe1,"['la', 'rosali', 'durm', 'https', ':', '//t.co/80srukvle1']",la rosalia durmiendo https://t.co/80SruKvLe1,,0.0,0.0,neutral,🌴🌊,,['rosalia'],neutral
1222,tweets-sentiment_2,new-tweet,9PJPVG0BakvBqqeYBbRD,1.0,itsbridgertons,2019-09-21T14:52:03+00:00,QUERO FIGURINHA DE LA ROSALIA obg,"['quer', 'figurinh', 'de', 'la', 'rosali', 'obg']",QUERO FIGURINHA DE LA ROSALIA obg,,0.0,0.0,neutral,Velaris,,['rosalia'],negative
1223,tweets-sentiment_2,new-tweet,yPJpVG0BakvBqqeYQdz9,1.0,carmenrodfb,2019-09-21T15:20:43+00:00,"RT @seuck: “Trobem la Rosalia de les plantes silvestres”, el provocatiu i genial programa de Marc Talavera del col·lectiu #Eixarcolant a la…","['rt', '@', 'seuck', ':', '“', 'trobem', 'la', 'rosali', 'de', 'les', 'plant', 'silvestr', '”', ',', 'el', 'provocatiu', 'i', 'genial', 'program', 'de', 'marc', 'talaver', 'del', 'col·lectiu', '#', 'eixarcolant', 'a', 'la…']","RT @seuck: “Trobem la Rosalia de les plantes silvestres”, el provocatiu i genial programa de Marc Talavera del col·lectiu #Eixarcolant a la…",,0.0,0.0,neutral,,Eixarcolant,['rosalia'],neutral
1224,tweets-sentiment_2,new-tweet,fvJrVG0BakvBqqeYu98L,1.0,ToniMusic2,2019-09-21T15:23:25+00:00,"Atención: NUEVA FECHA DE ROSALÍA @rosaliavt EN #BARCELONA. 8 de Diciembre. 
Las entradas saldrán a la venta este pr… https://t.co/F1uTTCzqhT","['atencion', ':', 'nuev', 'fech', 'de', 'rosal', '@', 'rosaliavt', 'en', '#', 'barcelon', '.', '8', 'de', 'diciembr', '.', 'las', 'entrad', 'saldran', 'a', 'la', 'vent', 'este', 'pr…', 'https', ':', '//t.co/f1uttczqht']","Atención: NUEVA FECHA DE ROSALÍA @rosaliavt EN #BARCELONA. 8 de Diciembre. 
Las entradas saldrán a la venta este pr… https://t.co/F1uTTCzqhT",,0.0,0.0,neutral,,Barcelona,['rosalia'],positive
1225,tweets-sentiment_2,new-tweet,pPJgVG0BakvBqqeYNdJO,1.0,draggedbyjoel,2019-09-21T15:10:50+00:00,"first concert: one direction
last concert: irl
next concert: irl
best concert: cnco + pm
have seen most: irl? idk d… https://t.co/oWFRf7UUF8","['first', 'concert', ':', 'one', 'direction', 'last', 'concert', ':', 'irl', 'next', 'concert', ':', 'irl', 'best', 'concert', ':', 'cnco', '+', 'pm', 'hav', 'seen', 'most', ':', 'irl', '?', 'idk', 'd…', 'https', ':', '//t.co/owfrf7uuf8']","first concert: one direction
last concert: irl
next concert: irl
best concert: cnco + pm
have seen most: irl? idk d… https://t.co/oWFRf7UUF8",,0.35,0.24,positive,Boston,,['rosalia'],neutral
1226,tweets-sentiment_2,new-tweet,YPJuVG0BakvBqqeYX-Km,1.0,esteficmartinez,2019-09-21T15:26:18+00:00,"RT @Geelatinaa: ""Antes de morirme"" no fue creada para que digan esta mierda https://t.co/VYspBTqkuI","['rt', '@', 'geelatina', ':', '``', 'antes', 'de', 'mor', ""''"", 'no', 'fue', 'cre', 'par', 'que', 'dig', 'esta', 'mierd', 'https', ':', '//t.co/vyspbtqkui']","RT @Geelatinaa: ""Antes de morirme"" no fue creada para que digan esta mierda https://t.co/VYspBTqkuI",,0.0,0.0,neutral,Las,,['rosalia'],positive
1227,tweets-sentiment_2,new-tweet,ZvJmVG0BakvBqqeYOdm2,1.0,Moen__23,2019-09-21T15:17:24+00:00,"RT @Geelatinaa: ""Antes de morirme"" no fue creada para que digan esta mierda https://t.co/VYspBTqkuI","['rt', '@', 'geelatina', ':', '``', 'antes', 'de', 'mor', ""''"", 'no', 'fue', 'cre', 'par', 'que', 'dig', 'esta', 'mierd', 'https', ':', '//t.co/vyspbtqkui']","RT @Geelatinaa: ""Antes de morirme"" no fue creada para que digan esta mierda https://t.co/VYspBTqkuI",,0.0,0.0,neutral,Hell's,,['rosalia'],positive
1228,tweets-sentiment_2,new-tweet,mfJoVG0BakvBqqeYRNvA,1.0,yuuleerc_,2019-09-21T15:19:38+00:00,"RT @Geelatinaa: ""Antes de morirme"" no fue creada para que digan esta mierda https://t.co/VYspBTqkuI","['rt', '@', 'geelatina', ':', '``', 'antes', 'de', 'mor', ""''"", 'no', 'fue', 'cre', 'par', 'que', 'dig', 'esta', 'mierd', 'https', ':', '//t.co/vyspbtqkui']","RT @Geelatinaa: ""Antes de morirme"" no fue creada para que digan esta mierda https://t.co/VYspBTqkuI",,0.0,0.0,neutral,Islas,,['rosalia'],negative
1229,tweets-sentiment_2,new-tweet,wPJnVG0BakvBqqeYZto_,1.0,CrisrosalesM,2019-09-21T15:18:41+00:00,@elputuamu Fucking money man! Rosalia https://t.co/BRnEksX3ba,"['@', 'elputuamu', 'fucking', 'money', 'man', '!', 'rosali', 'https', ':', '//t.co/brneksx3b']",@elputuamu Fucking money man! Rosalia https://t.co/BRnEksX3ba,,-0.75,0.8,negative,Mallorca,,['rosalia'],positive
1230,tweets-sentiment_2,new-tweet,UfJrVG0BakvBqqeYnt-u,1.0,hidromel_,2019-09-21T15:23:18+00:00,"como a rosalia pereira disse 
eu nao me deito pra você","['com', 'a', 'rosali', 'pereir', 'diss', 'eu', 'nao', 'me', 'deit', 'pra', 'você']","como a rosalia pereira disse 
eu nao me deito pra você",,0.0,0.0,neutral,Araçatuba,,['rosalia'],positive
1231,tweets-sentiment_2,new-tweet,KPJhVG0BakvBqqeYgdTH,1.0,Iovatoshady,2019-09-21T15:12:15+00:00,meu deus é verdade mesmo rosalia,"['meu', 'deus', 'e', 'verdad', 'mesm', 'rosali']",meu deus é verdade mesmo rosalia,,0.0,0.0,neutral,Curitiba,,['rosalia'],negative
1232,tweets-sentiment_2,new-tweet,hfKIVG0BakvBqqeYif-i,1.0,Deejay_Faby,2019-09-21T15:54:53+00:00,"‘Ozuna &amp; Rosalía - Tu X Mi, Yo X Ti (Fabian Parrado Extended Mix)’ en #SoundCloud #np https://t.co/UrqMmJXVVg","['‘', 'ozun', '&', 'amp', ';', 'rosal', '-', 'tu', 'x', 'mi', ',', 'yo', 'x', 'ti', '(', 'fabi', 'parr', 'extend', 'mix', ')', '’', 'en', '#', 'soundcloud', '#', 'np', 'https', ':', '//t.co/urqmmjxvvg']","‘Ozuna &amp; Rosalía - Tu X Mi, Yo X Ti (Fabian Parrado Extended Mix)’ en #SoundCloud #np https://t.co/UrqMmJXVVg",,0.0,0.0,neutral,Buenos,Soundcloud,['rosalia'],negative
1233,tweets-sentiment_2,new-tweet,UvKGVG0BakvBqqeYpv3d,1.0,jipichiknerd,2019-09-21T15:52:49+00:00,"Cada vez que escucho que la Rosalia dice ""esto es pa que quede lo que yo hago dura"" me imagino que está hablando de… https://t.co/LeMrkZBJfB","['cad', 'vez', 'que', 'escuch', 'que', 'la', 'rosali', 'dic', '``', 'esto', 'es', 'pa', 'que', 'qued', 'lo', 'que', 'yo', 'hag', 'dur', ""''"", 'me', 'imagin', 'que', 'esta', 'habl', 'de…', 'https', ':', '//t.co/lemrkzbjfb']","Cada vez que escucho que la Rosalia dice ""esto es pa que quede lo que yo hago dura"" me imagino que está hablando de… https://t.co/LeMrkZBJfB",,0.0,0.0,neutral,Metropolitana,,['rosalia'],positive
1234,tweets-sentiment_2,new-tweet,CPJ_VG0BakvBqqeYH_Vi,1.0,epmusica,2019-09-21T15:44:36+00:00,"RT @epmusica: Rosalía: ""Siempre voy a reivindicar a la mujer poderosa""
https://t.co/MmctZ1pVYo #Hemeroteca","['rt', '@', 'epmus', ':', 'rosal', ':', '``', 'siempr', 'voy', 'a', 'reivindic', 'a', 'la', 'muj', 'poder', ""''"", 'https', ':', '//t.co/mmctz1pvy', '#', 'hemerotec']","RT @epmusica: Rosalía: ""Siempre voy a reivindicar a la mujer poderosa""
https://t.co/MmctZ1pVYo #Hemeroteca",,0.0,0.0,neutral,Madrid,Hemeroteca,['rosalia'],negative
1235,tweets-sentiment_2,new-tweet,tPOJVG0BakvBqqeYoQBb,1.0,aricrui2000,2019-09-21T15:56:04+00:00,"RT @ElRamboDosach: Naci en Andalucia, mas concretamente en jerez, mis padres son gitanos, todos mis abuelos son gitanos, todos mis bisabuel…","['rt', '@', 'elrambodosach', ':', 'naci', 'en', 'andaluci', ',', 'mas', 'concret', 'en', 'jerez', ',', 'mis', 'padr', 'son', 'gitan', ',', 'tod', 'mis', 'abuel', 'son', 'gitan', ',', 'tod', 'mis', 'bisabuel…']","RT @ElRamboDosach: Naci en Andalucia, mas concretamente en jerez, mis padres son gitanos, todos mis abuelos son gitanos, todos mis bisabuel…",,0.0,0.0,neutral,Seville,,['rosalia'],negative
1236,tweets-sentiment_2,new-tweet,HPKDVG0BakvBqqeYqvoc,1.0,yourmumscrushhh,2019-09-21T15:49:34+00:00,"No entiendo en pleno 2019 la frase de no tengo datos: 
lo primero que clase de mierda de tarifa tienes si esque ya… https://t.co/srL4j4Pdg7","['no', 'entiend', 'en', 'plen', '2019', 'la', 'fras', 'de', 'no', 'teng', 'dat', ':', 'lo', 'primer', 'que', 'clas', 'de', 'mierd', 'de', 'tarif', 'tien', 'si', 'esqu', 'ya…', 'https', ':', '//t.co/srl4j4pdg7']","No entiendo en pleno 2019 la frase de no tengo datos: 
lo primero que clase de mierda de tarifa tienes si esque ya… https://t.co/srL4j4Pdg7",,0.0,0.0,neutral,,,['rosalia'],neutral
1237,tweets-sentiment_2,new-tweet,bPKCVG0BakvBqqeYIPjA,1.0,sesczamora,2019-09-21T15:47:52+00:00,"Esa Rosalia si me encanta a mí hey, que flow y es súper sexy sin tener que mostrar nada","['esa', 'rosali', 'si', 'me', 'encant', 'a', 'mi', 'hey', ',', 'que', 'flow', 'y', 'es', 'sup', 'sexy', 'sin', 'ten', 'que', 'mostr', 'nad']","Esa Rosalia si me encanta a mí hey, que flow y es súper sexy sin tener que mostrar nada",,0.5,1.0,positive,Colombia,,['rosalia'],negative
1238,tweets-sentiment_2,new-tweet,u_KAVG0BakvBqqeYlfZX,1.0,martailoveu,2019-09-21T15:46:11+00:00,"RT @Geelatinaa: ""Antes de morirme"" no fue creada para que digan esta mierda https://t.co/VYspBTqkuI","['rt', '@', 'geelatina', ':', '``', 'antes', 'de', 'mor', ""''"", 'no', 'fue', 'cre', 'par', 'que', 'dig', 'esta', 'mierd', 'https', ':', '//t.co/vyspbtqkui']","RT @Geelatinaa: ""Antes de morirme"" no fue creada para que digan esta mierda https://t.co/VYspBTqkuI",,0.0,0.0,neutral,,,['rosalia'],negative
1239,tweets-sentiment_2,new-tweet,NvOKVG0BakvBqqeYLAEA,1.0,vic_truant,2019-09-21T15:56:40+00:00,Hay rolas en las que siento que Rosalia le copia el flow a Recyled J,"['hay', 'rol', 'en', 'las', 'que', 'sient', 'que', 'rosali', 'le', 'copi', 'el', 'flow', 'a', 'recyl', 'j']",Hay rolas en las que siento que Rosalia le copia el flow a Recyled J,,0.0,0.0,neutral,,,['rosalia'],negative
1240,tweets-sentiment_2,new-tweet,hvKIVG0BakvBqqeYmP_6,1.0,NahueRgz,2019-09-21T15:54:57+00:00,Siempre con altura como rosalia,"['siempr', 'con', 'altur', 'com', 'rosali']",Siempre con altura como rosalia,,0.0,0.0,neutral,C,,['rosalia'],negative
1241,tweets-sentiment_2,new-tweet,fvO8VG0BakvBqqeY3TkY,1.0,transarthoe,2019-09-21T16:52:02+00:00,"What’s your concert history? 

First concert: yo la tengo

Last concert: weyes blood

Next concert: stereolab i thi… https://t.co/EuGK5u2upP","['what', '’', 's', 'your', 'concert', 'history', '?', 'first', 'concert', ':', 'yo', 'la', 'teng', 'last', 'concert', ':', 'wey', 'blood', 'next', 'concert', ':', 'stereolab', 'i', 'thi…', 'https', ':', '//t.co/eugk5u2upp']","What’s your concert history? 

First concert: yo la tengo

Last concert: weyes blood

Next concert: stereolab i thi… https://t.co/EuGK5u2upP",,0.08333333333333333,0.13333333333333333,positive,bham/redmond,,['rosalia'],positive
1242,tweets-sentiment_2,new-tweet,HvOuVG0BakvBqqeYDCnt,1.0,AnaMonchez13,2019-09-21T16:35:51+00:00,"RT @ElRamboDosach: Naci en Andalucia, mas concretamente en jerez, mis padres son gitanos, todos mis abuelos son gitanos, todos mis bisabuel…","['rt', '@', 'elrambodosach', ':', 'naci', 'en', 'andaluci', ',', 'mas', 'concret', 'en', 'jerez', ',', 'mis', 'padr', 'son', 'gitan', ',', 'tod', 'mis', 'abuel', 'son', 'gitan', ',', 'tod', 'mis', 'bisabuel…']","RT @ElRamboDosach: Naci en Andalucia, mas concretamente en jerez, mis padres son gitanos, todos mis abuelos son gitanos, todos mis bisabuel…",,0.0,0.0,neutral,Córdoba,,['rosalia'],negative
1243,tweets-sentiment_2,new-tweet,kfOfVG0BakvBqqeYMhh7,1.0,Isabela_M0rale,2019-09-21T16:19:38+00:00,"RT @smoda: Ambas acapararon titulares en el desfile de Burberry. La cantante, sentada en primera fila, se consagra como musa de Riccardo Ti…","['rt', '@', 'smod', ':', 'ambas', 'acapar', 'titular', 'en', 'el', 'desfil', 'de', 'burberry', '.', 'la', 'cantant', ',', 'sent', 'en', 'primer', 'fil', ',', 'se', 'consagr', 'com', 'mus', 'de', 'riccard', 'ti…']","RT @smoda: Ambas acapararon titulares en el desfile de Burberry. La cantante, sentada en primera fila, se consagra como musa de Riccardo Ti…",,0.0,0.0,neutral,,,['rosalia'],positive
1244,tweets-sentiment_2,new-tweet,tvOpVG0BakvBqqeYTSNN,1.0,JOSEPMUL,2019-09-21T16:30:40+00:00,". I a mes, tornem a reviure la canço del enfados (esperem que algu hi posi musica de la Rosalia)","['.', 'i', 'a', 'mes', ',', 'tornem', 'a', 'reviur', 'la', 'canç', 'del', 'enfad', '(', 'esperem', 'que', 'algu', 'hi', 'posi', 'music', 'de', 'la', 'rosali', ')']",". I a mes, tornem a reviure la canço del enfados (esperem que algu hi posi musica de la Rosalia)",,0.0,0.0,neutral,CATALUNYA,,['rosalia'],positive
1245,tweets-sentiment_2,new-tweet,9fO5VG0BakvBqqeYtjVR,1.0,_laralopees,2019-09-21T16:48:36+00:00,"RT @hidromel_: como a rosalia pereira disse 
eu nao me deito pra você","['rt', '@', 'hidromel_', ':', 'com', 'a', 'rosali', 'pereir', 'diss', 'eu', 'nao', 'me', 'deit', 'pra', 'você']","RT @hidromel_: como a rosalia pereira disse 
eu nao me deito pra você",,0.0,0.0,neutral,Araçatuba,,['rosalia'],neutral
1246,tweets-sentiment_2,new-tweet,mPOsVG0BakvBqqeYxidN,1.0,sltmeth,2019-09-21T16:34:28+00:00,J’me tâte grave à aller voir Rosalia à Paris,"['j', '’', 'me', 'tâte', 'grav', 'à', 'aller', 'voir', 'rosali', 'à', 'paris']",J’me tâte grave à aller voir Rosalia à Paris,,0.0,0.0,neutral,Paris,,['rosalia'],negative
1247,tweets-sentiment_2,new-tweet,DfOdVG0BakvBqqeY3BfD,1.0,_valeriiaa,2019-09-21T16:18:10+00:00,Listening to Rosalia while high is a experience,"['listening', 'to', 'rosali', 'whil', 'high', 'is', 'a', 'experienc']",Listening to Rosalia while high is a experience,,0.16,0.5399999999999999,positive,Mi,,['rosalia'],negative
1248,tweets-sentiment_2,new-tweet,rvOmVG0BakvBqqeYeCC8,1.0,Coc0shnel,2019-09-21T16:27:34+00:00,nose porque pero no soporto la rosalia jajajajajajajajaj pero si te la ando bailando,"['nos', 'porqu', 'per', 'no', 'soport', 'la', 'rosali', 'jajajajajajajajaj', 'per', 'si', 'te', 'la', 'ando', 'bail']",nose porque pero no soporto la rosalia jajajajajajajajaj pero si te la ando bailando,,0.0,0.0,neutral,,,['rosalia'],neutral
1249,tweets-sentiment_2,new-tweet,LPOlVG0BakvBqqeY_yCC,1.0,ODessiret,2019-09-21T16:27:04+00:00,LA ROSALIA,"['la', 'rosali']",LA ROSALIA,,0.0,0.0,neutral,Morón,,['rosalia'],negative
1250,tweets-sentiment_2,new-tweet,U_PVVG0BakvBqqeY8Fnf,1.0,Mxrlin_mystery,2019-09-21T17:19:26+00:00,"RT @ElRamboDosach: Naci en Andalucia, mas concretamente en jerez, mis padres son gitanos, todos mis abuelos son gitanos, todos mis bisabuel…","['rt', '@', 'elrambodosach', ':', 'naci', 'en', 'andaluci', ',', 'mas', 'concret', 'en', 'jerez', ',', 'mis', 'padr', 'son', 'gitan', ',', 'tod', 'mis', 'abuel', 'son', 'gitan', ',', 'tod', 'mis', 'bisabuel…']","RT @ElRamboDosach: Naci en Andalucia, mas concretamente en jerez, mis padres son gitanos, todos mis abuelos son gitanos, todos mis bisabuel…",,0.0,0.0,neutral,Cádiz,,['rosalia'],positive
1251,tweets-sentiment_2,new-tweet,gPPWVG0BakvBqqeYJlmg,1.0,_carlitaaaaa,2019-09-21T17:19:39+00:00,RT @queesbrometa: 🕯🕯🕯velitas para que rosalia haga otro concierto en madrid y que no me quede sin entradas,"['rt', '@', 'queesbromet', ':', '🕯🕯🕯velit', 'par', 'que', 'rosali', 'hag', 'otro', 'conciert', 'en', 'madr', 'y', 'que', 'no', 'me', 'qued', 'sin', 'entrad']",RT @queesbrometa: 🕯🕯🕯velitas para que rosalia haga otro concierto en madrid y que no me quede sin entradas,,0.0,0.0,neutral,España,,['rosalia'],negative
1252,tweets-sentiment_2,new-tweet,l_PXVG0BakvBqqeY5Ft4,1.0,sexyvalenciacom,2019-09-21T17:21:33+00:00,"https://t.co/ykWmwoPuG8 Rosalia, Agencia Diosas de la Lujuria, 04124787688 https://t.co/koALPwOvij https://t.co/mMKimU69mW","['https', ':', '//t.co/ykwmwopug8', 'rosali', ',', 'agenci', 'dios', 'de', 'la', 'lujuri', ',', '04124787688', 'https', ':', '//t.co/koalpwovij', 'https', ':', '//t.co/mmkimu69mw']","https://t.co/ykWmwoPuG8 Rosalia, Agencia Diosas de la Lujuria, 04124787688 https://t.co/koALPwOvij https://t.co/mMKimU69mW",,0.0,0.0,neutral,Valencia,,['rosalia'],positive
1253,tweets-sentiment_2,new-tweet,T_PeVG0BakvBqqeYeXW6,1.0,ori_afonso,2019-09-21T17:28:45+00:00,"RT @Geelatinaa: ""Antes de morirme"" no fue creada para que digan esta mierda https://t.co/VYspBTqkuI","['rt', '@', 'geelatina', ':', '``', 'antes', 'de', 'mor', ""''"", 'no', 'fue', 'cre', 'par', 'que', 'dig', 'esta', 'mierd', 'https', ':', '//t.co/vyspbtqkui']","RT @Geelatinaa: ""Antes de morirme"" no fue creada para que digan esta mierda https://t.co/VYspBTqkuI",,0.0,0.0,neutral,Tenerife,,['rosalia'],negative
1254,tweets-sentiment_2,new-tweet,jPPWVG0BakvBqqeY-1q7,1.0,LodoOurLove,2019-09-21T17:20:34+00:00,RT @eliscrivecose: Due incrollabili certezze: Leo è veramente troppo scemo per essere figlio di Rosalia Abate e Luca è veramente troppo bon…,"['rt', '@', 'eliscrivecos', ':', 'due', 'incrollabili', 'certezz', ':', 'leo', 'è', 'ver', 'tropp', 'scem', 'per', 'esser', 'figli', 'di', 'rosali', 'abat', 'e', 'luc', 'è', 'ver', 'tropp', 'bon…']",RT @eliscrivecose: Due incrollabili certezze: Leo è veramente troppo scemo per essere figlio di Rosalia Abate e Luca è veramente troppo bon…,,-0.125,0.375,negative,,,['rosalia'],positive
1255,tweets-sentiment_2,new-tweet,__PdVG0BakvBqqeYnmGi,1.0,saekirv,2019-09-21T17:27:49+00:00,"Perdóname, pero cómo puedes no amar la música española","['perdonam', ',', 'per', 'com', 'pued', 'no', 'amar', 'la', 'music', 'español']","Perdóname, pero cómo puedes no amar la música española",,0.0,0.0,neutral,Atlanta,,['rosalia'],neutral
1256,tweets-sentiment_2,new-tweet,OfPbVG0BakvBqqeYFl_V,1.0,BFonsecaNegro,2019-09-21T17:25:03+00:00,Siempre con altura como Rosalia,"['siempr', 'con', 'altur', 'com', 'rosali']",Siempre con altura como Rosalia,,0.0,0.0,neutral,Olavarría,,['rosalia'],neutral
1257,tweets-sentiment_2,new-tweet,h_PaVG0BakvBqqeYgl76,1.0,MaryyyyO17,2019-09-21T17:24:25+00:00,Eres única mamasita ROSALIA 🥵,"['eres', 'unic', 'mamasit', 'rosali', '🥵']",Eres única mamasita ROSALIA 🥵,,0.0,0.0,neutral,Nicaragua,,['rosalia'],negative
1258,tweets-sentiment_2,new-tweet,BvPWVG0BakvBqqeYiVq_,1.0,hippie9003,2019-09-21T17:20:05+00:00,La Rosalia!!,"['la', 'rosali', '!', '!']",La Rosalia!!,,0.0,0.0,neutral,Resistencia,,['rosalia'],neutral
1259,tweets-sentiment_2,new-tweet,cvP5VG0BakvBqqeY-ZS2,1.0,elintransigente,2019-09-21T17:58:47+00:00,[#CELEBRITIES] Una estampida de fanáticos aguardan por la presentación de #Rosalía. En poco tiempo se agotaron las… https://t.co/CMiZhYYjnG,"['[', '#', 'celebriti', ']', 'una', 'estamp', 'de', 'fanat', 'aguard', 'por', 'la', 'present', 'de', '#', 'rosal', '.', 'en', 'poc', 'tiemp', 'se', 'agot', 'las…', 'https', ':', '//t.co/cmizhyyjng']",[#CELEBRITIES] Una estampida de fanáticos aguardan por la presentación de #Rosalía. En poco tiempo se agotaron las… https://t.co/CMiZhYYjnG,,0.0,0.0,neutral,Buenos,Celebrities,['rosalia'],negative
1260,tweets-sentiment_2,new-tweet,JvP6VG0BakvBqqeYiJUo,1.0,Nicoedlp01,2019-09-21T17:59:23+00:00,"RT @momorelojero: Soy el unico que creia que la cancion de Rosalia decia “Cobertura” en vez de “Con altura”? 
Todo este tiempo cantando com…","['rt', '@', 'momorelojer', ':', 'soy', 'el', 'unic', 'que', 'crei', 'que', 'la', 'cancion', 'de', 'rosali', 'deci', '“', 'cobertur', '”', 'en', 'vez', 'de', '“', 'con', 'altur', '”', '?', 'tod', 'este', 'tiemp', 'cant', 'com…']","RT @momorelojero: Soy el unico que creia que la cancion de Rosalia decia “Cobertura” en vez de “Con altura”? 
Todo este tiempo cantando com…",,0.0,0.0,neutral,La,,['rosalia'],negative
1261,tweets-sentiment_2,new-tweet,S_P2VG0BakvBqqeYU5Dg,1.0,liroumi,2019-09-21T17:54:48+00:00,"RT @sandraamixer: [Recado pros 2 marmanjos que me assaltaram] A queixa foi feita e ocorrencia registada. Nao me deixaram ir a Madrid, mas i…","['rt', '@', 'sandraamix', ':', '[', 'rec', 'pros', '2', 'marmanj', 'que', 'me', 'assaltaram', ']', 'a', 'queix', 'foi', 'feit', 'e', 'ocorrent', 'regist', '.', 'nao', 'me', 'deixaram', 'ir', 'a', 'madr', ',', 'mas', 'i…']","RT @sandraamixer: [Recado pros 2 marmanjos que me assaltaram] A queixa foi feita e ocorrencia registada. Nao me deixaram ir a Madrid, mas i…",,-0.75,1.0,negative,,,['rosalia'],negative
1262,tweets-sentiment_2,new-tweet,mvMEVW0BakvBqqeYmKBv,1.0,thirlwallgrown,2019-09-21T18:10:23+00:00,"RT @sandraamixer: [Recado pros 2 marmanjos que me assaltaram] A queixa foi feita e ocorrencia registada. Nao me deixaram ir a Madrid, mas i…","['rt', '@', 'sandraamix', ':', '[', 'rec', 'pros', '2', 'marmanj', 'que', 'me', 'assaltaram', ']', 'a', 'queix', 'foi', 'feit', 'e', 'ocorrent', 'regist', '.', 'nao', 'me', 'deixaram', 'ir', 'a', 'madr', ',', 'mas', 'i…']","RT @sandraamixer: [Recado pros 2 marmanjos que me assaltaram] A queixa foi feita e ocorrencia registada. Nao me deixaram ir a Madrid, mas i…",,-0.75,1.0,negative,,,['rosalia'],negative
1263,tweets-sentiment_2,new-tweet,HfP9VG0BakvBqqeYJpiE,1.0,CarlosLopez_II,2019-09-21T18:02:15+00:00,RT @siriaki: Reventa de Rosalia. Una entrada por 1800 euros &gt;&gt;&gt; Fucking Money Man (nunca mejor dicho) https://t.co/T9n6MQRafO,"['rt', '@', 'siriaki', ':', 'revent', 'de', 'rosali', '.', 'una', 'entrad', 'por', '1800', 'eur', '&', 'gt', ';', '&', 'gt', ';', '&', 'gt', ';', 'fucking', 'money', 'man', '(', 'nunc', 'mejor', 'dich', ')', 'https', ':', '//t.co/t9n6mqraf']",RT @siriaki: Reventa de Rosalia. Una entrada por 1800 euros &gt;&gt;&gt; Fucking Money Man (nunca mejor dicho) https://t.co/T9n6MQRafO,,-0.6,0.8,negative,,,['rosalia'],positive
1264,tweets-sentiment_2,new-tweet,i_P7VG0BakvBqqeYvZa7,1.0,crrisxx,2019-09-21T18:00:43+00:00,"RT @Geelatinaa: ""Antes de morirme"" no fue creada para que digan esta mierda https://t.co/VYspBTqkuI","['rt', '@', 'geelatina', ':', '``', 'antes', 'de', 'mor', ""''"", 'no', 'fue', 'cre', 'par', 'que', 'dig', 'esta', 'mierd', 'https', ':', '//t.co/vyspbtqkui']","RT @Geelatinaa: ""Antes de morirme"" no fue creada para que digan esta mierda https://t.co/VYspBTqkuI",,0.0,0.0,neutral,sanchez,,['rosalia'],positive
1265,tweets-sentiment_2,new-tweet,PvP8VG0BakvBqqeYY5dX,1.0,JanahySchmidter,2019-09-21T18:01:25+00:00,RT @peacejoaquin: Venia a recordarles el dia que los aristemo bailaron la Rosalia https://t.co/t0QWd4hsyc,"['rt', '@', 'peacejoaquin', ':', 'veni', 'a', 'record', 'el', 'dia', 'que', 'los', 'aristem', 'bail', 'la', 'rosali', 'https', ':', '//t.co/t0qwd4hsyc']",RT @peacejoaquin: Venia a recordarles el dia que los aristemo bailaron la Rosalia https://t.co/t0QWd4hsyc,,0.0,0.0,neutral,,,['rosalia'],positive
1266,tweets-sentiment_2,new-tweet,z_MFVW0BakvBqqeYq6GE,1.0,GustavoZuir,2019-09-21T18:11:33+00:00,rosalia haciendo una pizza con j balvin: ay se me olvido la levadura,"['rosali', 'hac', 'una', 'pizz', 'con', 'j', 'balvin', ':', 'ay', 'se', 'me', 'olvid', 'la', 'levadur']",rosalia haciendo una pizza con j balvin: ay se me olvido la levadura,,0.0,0.0,neutral,Across,,['rosalia'],neutral
1267,tweets-sentiment_2,new-tweet,jPP_VG0BakvBqqeYSZrp,1.0,avrumarrazzo11,2019-09-21T18:04:35+00:00,yo decía TRAVESURA,"['yo', 'dec', 'travesur']",yo decía TRAVESURA,,0.0,0.0,neutral,,,['rosalia'],negative
1268,tweets-sentiment_2,new-tweet,d_I6VG0BakvBqqeY7ZSd,1.0,cincuentayque,2019-09-21T14:23:54+00:00,"RT @wastewin7: @Moschino inspirándose en Picasso, con Rosalía de fondo musical #MilanFashionWeek https://t.co/gkv5uikW37","['rt', '@', 'wastewin7', ':', '@', 'moschin', 'inspir', 'en', 'picass', ',', 'con', 'rosal', 'de', 'fond', 'musical', '#', 'milanfashionweek', 'https', ':', '//t.co/gkv5uikw37']","RT @wastewin7: @Moschino inspirándose en Picasso, con Rosalía de fondo musical #MilanFashionWeek https://t.co/gkv5uikW37",,0.0,0.0,neutral,Alicante,Milanfashionweek,['rosalia'],negative
